AuthorID,AuthorName,CountryOfOrigin,NumberOfBooksWritten
1,Margaret Atwood,Canada,23
2,Haruki Murakami,Japan,18
3,Chimamanda Ngozi Adichie,Nigeria,7
4,Elena Ferrante,Italy,12
5,Salman Rushdie,India,19
6,Toni Morrison,United States,11
7,Gabriel García Márquez,Colombia,15
8,Yuval Noah Harari,Israel,4
9,Stephen King,United States,64
10,J.K. Rowling,United Kingdom,14
11,Agatha Christie,United Kingdom,85
12,Paulo Coelho,Brazil,30
13,Khaled Hosseini,Afghanistan,4
14,Isabel Allende,Chile,25
15,Ayn Rand,Russia,8
16,Chinua Achebe,Nigeria,5
17,Octavio Paz,Mexico,12
18,Umberto Eco,Italy,9
19,Milan Kundera,Czech Republic,8
20,Kazuo Ishiguro,Japan,10
21,Zadie Smith,United Kingdom,6
22,Jonathan Franzen,United States,5
23,Donna Tartt,United States,4
24,David Foster Wallace,United States,8
25,Jennifer Egan,United States,7
26,Colson Whitehead,United States,9
27,Tayari Jones,United States,5
28,Jhumpa Lahiri,United States,6
29,Amy Tan,United States,8
30,Maxine Hong Kingston,United States,6
31,Tara Westover,United States,2
32,Michelle Obama,United States,2
33,Barack Obama,United States,3
34,Malcolm Gladwell,Canada,7
35,Bill Bryson,United States,25
36,Mary Roach,United States,8
37,Neil Gaiman,United Kingdom,35
38,Terry Pratchett,United Kingdom,41
39,George R.R. Martin,United States,15
40,Brandon Sanderson,United States,28
41,Patrick Rothfuss,United States,3
42,Robin Hobb,United States,22
43,Ursula K. Le Guin,United States,21
44,Isaac Asimov,Russia,500
45,Philip K. Dick,United States,44
46,Arthur C. Clarke,United Kingdom,33
47,Ray Bradbury,United States,27
48,Kurt Vonnegut,United States,14
49,Douglas Adams,United Kingdom,12
50,Terry Gilliam,United Kingdom,3